# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:12:55
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120046.17-295941.5            76    106.777002    327.413194    364.565756           104           110           324           330           358           373           380  -7.54374e-05   8.23385e-05      0.004681      0.000000             0   2.97836e-05     13.578947     11.570948      2.815434      2.345854    -39.030289      1.700797      1.028406    -30.435420     -1.000000      0.098318      0.104190      0.249518   5.80589e-04    180.192384    -29.994872   1.02313e+09
    SoFiA J120026.83-300938.3            77    196.714346    114.417955    313.527836           193           200           111           118           304           323           709  -7.15417e-05   8.76625e-05      0.008902      0.000000             0   2.58035e-05     17.150695     15.878818      2.954969      2.588882    -14.223865      1.921408      1.632993     34.350919    350.306716      0.069538      0.072801      0.200367   6.87073e-04    180.111802    -30.160628   1.02160e+09
    SoFiA J115853.00-295756.7            78    631.949080    364.654830    210.163510           630           635           362           366           206           213            82  -5.00492e-05   9.22916e-05      0.001519      0.000000             0   2.69422e-05      5.501502      4.579380      2.525792      1.303724    -45.449695      2.934533      0.916787    -24.861184     -1.000000      0.127172      0.132807      0.211057   2.43972e-04    179.720832    -29.965752   1.01849e+09
    SoFiA J120047.17-301421.4            79    102.673452     13.172766    104.303645           100           104            11            15            97           111           146  -5.60819e-05   8.76801e-05      0.002643      0.000000             0   3.02903e-05     13.790474     13.426184      2.307859      1.405057     43.399598      2.354397      1.000000     50.856252     -1.000000      0.093083      0.092158      0.366648   3.65999e-04    180.196555    -30.239276   1.01532e+09
    SoFiA J115943.11-295043.6            80    399.476920    519.683122     81.356204           397           402           518           522            75            88           189  -5.24055e-05   8.38917e-05      0.002266      0.000000             0   2.81451e-05     12.557144      7.386396      2.002985      1.775583     56.865954      1.145189      0.000000     56.398900     -1.000000      0.104584      0.092459      0.324877   3.86932e-04    179.929629    -29.845450   1.01463e+09
    SoFiA J120033.51-301048.3            81    165.793019     89.383006     73.449534           163           169            86            93            64            84           494  -7.16633e-05   1.12404e-04      0.006315      0.000000             0   2.63947e-05     17.631255     12.142172      2.875672      2.260726     34.656414      2.081418      1.987076     18.565556    274.174038      0.071505      0.084103      0.234478   5.86651e-04    180.139646    -30.180073   1.01439e+09
    SoFiA J115948.70-300830.3            82    373.344929    138.737577     27.323113           369           378           134           143            14            42          1110  -7.75230e-05   1.21615e-04      0.011116      0.000000             0   2.80639e-05     23.568313     16.410786      4.065531      3.109195    -59.945474      3.367424      2.213244    -57.115769    313.445542      0.081940      0.076351      0.251806   9.34996e-04    179.952922    -30.141751   1.01301e+09
    SoFiA J115958.92-295134.4            83    326.036610    501.578754     16.582506           322           330           497           506             4            29          1183  -8.93049e-05   1.37865e-04      0.014828      0.000000             0   2.75532e-05     20.166271     16.788839      3.756821      2.740966     25.217652      2.503836      1.549837     -1.690574    131.867827      0.064180      0.073352      0.186512   9.47685e-04    179.995483    -29.859550   1.01269e+09
    SoFiA J115955.76-295933.5            84    340.690311    330.467794     11.599716           336           345           326           335             0            25          1328  -8.20934e-05   1.05870e-04      0.014378      0.000000             2   2.71792e-05     25.000000     21.213931      3.772095      3.484161    -52.892465      2.703643      2.003860      0.099613    192.032349      0.070612      0.071177      0.220557   9.90456e-04    179.982317    -29.992635   1.01254e+09
    SoFiA J115857.95-300354.7            85    608.673489    236.866485     10.761079           607           611           235           239             4            16           117  -7.38588e-05   7.49981e-05      0.001805      0.000000             0   3.54519e-05     11.218665      7.431926      2.014471      1.657354     52.644010      0.000000      0.000000      0.000000     -1.000000      0.131097      0.129403      0.397826   3.83471e-04    179.741469    -30.065185   1.01251e+09
    SoFiA J115936.94-295515.5            86    428.064308    422.562042      5.550213           426           430           421           425             1            10           124  -4.02352e-05   9.37827e-05      0.002821      0.000000             0   2.95944e-05      9.000000      8.454239      2.362555      1.523884    -39.623311      2.148739      1.259732    -28.430999     -1.000000      0.088410      0.093558      0.204778   3.29550e-04    179.903922    -29.920972   1.01236e+09
